Coluna;Mês Desligamento
Município;Janeiro;Fevereiro;Março;Abril;Maio;Junho;Julho;Agosto;Setembro;Outubro;Novembro;Dezembro;{ñ class};Total
290180;3;3;2;7;0;2;2;3;0;1;5;16;514;558
290190;16;12;14;7;10;8;5;13;8;18;70;116;850;1147
290195;2;3;3;8;1;2;1;3;1;0;1;32;338;395
290200;13;11;53;8;11;8;4;5;7;12;36;323;875;1366
290205;16;19;18;29;15;7;13;38;5;9;11;873;486;1539
290210;41;29;43;67;32;48;64;33;26;47;210;481;2622;3743
290220;12;13;31;17;8;6;7;4;12;7;101;86;463;767
290225;12;12;19;134;30;13;87;20;7;10;20;697;967;2028
290230;8;1;1;3;3;1;9;9;3;12;72;81;372;575
290240;21;11;11;12;5;9;7;28;10;5;10;428;714;1271
290250;19;6;21;17;17;57;29;10;21;15;24;360;686;1282
290260;5;18;53;238;13;17;14;6;8;8;55;78;842;1355
290265;0;363;4;98;12;4;6;10;10;0;41;169;579;1296
290270;101;113;24;16;23;18;19;26;42;31;21;86;2842;3362
290280;23;25;24;37;19;13;18;17;21;16;16;443;1602;2274
290290;92;86;90;75;43;53;68;68;100;180;91;432;2279;3657
290300;2;1;1;2;3;1;1;1;1;1;1;8;599;622
290310;3;5;35;0;0;3;10;6;13;14;6;187;373;655
290320;1084;1264;1309;1464;1756;1415;938;1015;1057;1261;1271;1863;31770;47467
290323;4;1;0;3;0;0;4;0;0;0;2;0;674;688
290327;59;41;46;90;61;47;25;36;42;66;39;114;1709;2375
290330;3;6;4;2;2;1;4;1;3;1;3;118;533;681
290340;52;27;35;42;37;14;29;49;26;23;143;275;1608;2360
290350;7;4;1;8;6;4;2;8;3;1;14;14;890;962
290360;15;8;10;14;6;17;20;5;11;5;5;50;958;1124
290370;12;5;7;3;5;11;9;11;7;2;8;63;818;961
290380;5;2;9;6;8;8;7;10;4;8;31;237;876;1211
290390;182;144;183;384;158;286;126;125;177;131;127;105;7983;10111
290395;9;4;17;7;0;2;2;2;0;4;8;125;421;601
290400;3;5;5;5;5;2;6;6;13;3;6;192;580;831
290405;10;3;47;12;11;18;4;6;8;10;8;87;816;1040
290410;11;10;11;8;9;12;8;3;8;5;47;19;1545;1696
290420;0;1;0;2;2;0;0;1;1;0;3;3;108;121
290430;14;16;20;6;6;9;9;14;1;4;83;230;746;1158
290440;6;3;12;9;5;2;1;2;5;8;18;36;689;796
290450;14;2;4;2;9;2;2;7;1;5;3;117;487;655
290460;433;506;632;550;393;468;665;496;409;344;317;458;13824;19495
290470;13;16;9;11;40;17;11;12;8;15;18;23;551;744
290475;11;2;8;7;9;1;5;1;6;15;57;92;865;1079
290480;8;4;83;5;3;7;2;3;3;5;20;15;740;898
290485;25;13;20;7;15;8;11;27;7;7;221;178;874;1413
290490;67;47;62;83;62;41;38;31;32;40;44;346;3026;3919
290500;51;31;64;47;79;58;35;60;54;50;53;204;3046;3832
290510;6;4;13;6;9;10;1;2;14;4;34;101;432;636
290515;4;5;7;6;3;2;4;2;7;9;8;7;718;782
290520;114;106;128;117;78;147;93;134;119;118;944;595;5087;7780
290530;7;10;7;6;10;8;3;4;7;12;87;85;1029;1275
290540;121;90;254;360;289;164;32;68;35;35;220;333;2525;4526
290550;36;7;19;6;2;6;3;7;5;4;169;165;513;942
290560;55;40;148;45;42;174;68;80;258;375;145;77;2698;4205
290570;2455;2355;3654;3263;2620;2347;2019;2132;2209;2176;2381;3338;72049;102998
290580;42;41;194;51;113;41;44;31;22;19;23;554;1981;3156
290590;9;11;11;10;16;14;23;15;8;9;14;98;1252;1490
290600;38;94;80;114;60;80;68;64;58;103;110;406;4753;6028
290610;8;11;2;8;4;3;6;4;5;10;15;52;682;810
290620;6;5;9;7;8;4;5;9;6;6;4;8;965;1042
290630;50;43;53;58;43;47;39;47;38;44;298;560;2234;3554
290640;0;0;1;0;1;0;0;1;3;0;1;1;72;80
290650;367;397;368;383;373;385;304;286;288;262;459;1888;14893;20653
290660;3;7;7;6;6;7;2;3;8;4;3;1;296;353
290670;33;10;18;10;8;12;12;20;13;6;10;12;1408;1572
290680;14;20;19;10;13;19;11;13;11;235;79;425;1629;2498
290682;9;10;36;17;7;2;5;9;6;5;1;120;774;1001
290685;9;4;6;6;4;11;4;6;2;3;5;47;694;801
290687;54;72;76;98;84;80;36;52;61;59;60;169;3950;4851
290689;7;1;8;7;1;3;6;3;2;7;10;16;786;857
290690;84;60;57;149;68;166;70;53;25;28;137;53;2235;3185
290700;23;3;9;9;7;11;12;48;13;15;129;209;377;865
290710;8;6;6;14;10;7;12;5;5;7;5;5;1169;1259
290720;391;345;586;430;321;250;339;372;489;737;1325;1339;10138;17062
290730;55;52;112;52;46;23;130;68;39;76;231;83;3080;4047
290740;11;5;6;9;2;2;4;5;1;7;19;19;336;426
290750;222;293;397;225;312;255;198;193;145;135;135;610;6686;9806
290755;3;0;2;1;0;0;2;0;1;2;3;47;240;301
290760;5;5;31;3;2;0;0;0;3;9;23;88;818;987
290770;1;3;4;4;2;1;4;6;1;1;2;516;379;924
290780;30;34;38;22;35;23;19;17;12;16;196;173;2012;2627
290790;7;4;30;2;3;8;13;11;3;5;58;158;771;1073
290800;35;36;27;77;19;16;18;37;36;15;41;80;1774;2211
290810;102;38;155;32;26;74;88;109;81;67;68;102;2439;3381
290820;45;49;194;56;31;226;36;44;48;39;125;203;2878;3974
290830;16;28;147;56;26;65;25;25;23;10;20;288;1973;2702
290840;117;132;129;170;200;87;68;127;78;67;155;454;5685;7469
290850;158;227;243;279;219;222;169;136;206;165;259;572;7588;10443
290860;22;28;18;28;38;98;6;23;7;7;35;101;1441;1852
290870;31;43;25;33;20;12;9;16;13;4;23;222;1550;2001
290880;1;2;5;0;2;0;2;3;4;1;0;3;302;325
290890;26;29;26;33;31;53;26;23;42;49;47;235;1942;2562
290900;1;4;3;0;18;0;2;6;0;3;49;51;563;700
290910;12;13;6;12;13;4;14;12;9;8;4;58;769;934
290920;2;6;82;9;0;2;3;5;5;1;6;59;1038;1218
290930;183;133;156;123;265;200;166;205;191;243;317;552;5759;8493
290940;16;7;6;6;6;2;2;1;7;5;4;7;1066;1135
290950;4;2;1;1;0;2;2;1;1;1;5;28;351;399
290960;8;8;8;9;10;7;7;11;2;6;104;144;1074;1398
290970;0;8;6;10;4;3;2;7;4;4;5;149;637;839
290980;196;217;252;204;275;228;213;140;194;182;206;1226;10317;13850
290990;249;19;17;21;23;10;33;35;18;40;81;412;1900;2858
291000;5;5;1;6;4;5;6;8;2;4;30;13;877;966
291005;897;792;1098;607;531;538;442;434;733;544;423;648;13609;21296
291010;4;9;13;7;88;6;7;8;5;3;16;73;782;1021
291020;10;6;2;2;1;6;5;4;1;0;3;67;267;374
291030;5;4;4;8;0;7;2;2;4;4;5;256;406;707
291040;14;18;8;131;20;9;338;22;41;30;15;27;1286;1959
291050;210;110;180;111;78;105;45;63;42;48;284;294;3977;5547
291060;79;34;225;92;86;271;116;108;31;29;614;166;3616;5467
291070;64;59;58;56;56;31;28;41;23;41;20;262;3548;4287
291072;543;1680;1029;775;917;1036;1062;1209;820;638;675;1496;21058;32938
291075;22;5;6;6;7;31;19;29;18;12;10;319;772;1256
291077;4;13;30;3;2;2;0;2;2;2;12;19;407;498
291080;3402;3835;4397;4139;3973;2799;3458;2954;3107;3191;2939;3916;116497;158607
291085;8;11;10;1;8;3;5;8;8;7;4;16;1024;1113
291090;8;9;57;43;83;1;3;5;4;10;84;110;683;1100
291100;11;5;2;8;3;5;7;8;7;3;3;155;682;899
291110;255;131;246;226;281;241;189;164;149;181;230;523;4314;7130
291120;76;35;49;47;29;42;25;63;39;62;39;63;3228;3797
291125;7;1;1;2;2;0;0;1;0;1;1;36;338;390
291130;3;1;46;4;2;7;2;1;1;3;20;115;519;724
291140;11;14;7;7;9;13;10;16;9;6;11;101;933;1147
291150;10;5;8;14;6;8;7;12;15;15;12;211;959;1282
291160;26;118;287;224;113;11;16;61;25;17;25;672;2698;4293
291165;0;5;24;1;2;0;6;2;5;3;35;107;474;664
291170;262;222;294;262;270;197;164;210;180;230;234;1120;11121;14766
291180;18;21;27;19;23;13;16;10;15;21;15;196;1672;2066
291185;4;5;10;4;6;5;7;7;3;69;54;103;621;898
291190;15;25;25;34;41;24;100;33;43;21;66;676;1487;2590
291200;7;11;4;8;4;2;6;20;5;5;11;15;737;835
291210;23;18;28;30;25;15;21;13;18;33;47;481;1624;2376
291220;29;75;28;205;61;40;28;30;18;50;18;500;2322;3404
291230;5;12;59;25;123;192;15;17;6;13;12;27;1280;1786
291240;3;6;12;4;2;5;2;4;4;3;4;6;789;844
291250;5;3;32;11;7;2;9;2;1;5;5;140;799;1021
291260;1;0;2;0;0;0;6;6;0;2;65;35;237;354
291270;22;19;198;22;14;10;7;13;13;7;13;428;887;1653
291280;37;32;43;31;29;27;61;39;30;47;80;472;2145;3073
291290;26;38;51;101;19;34;24;23;52;37;244;58;1739;2446
291300;5;5;2;1;2;18;4;4;2;4;7;132;427;613
291310;0;2;6;5;1;1;1;1;1;2;65;78;606;769
291320;37;35;37;34;41;32;28;33;38;42;43;61;1877;2338
291330;7;2;0;4;3;85;9;5;9;2;3;92;387;608
291340;12;7;144;29;6;13;7;8;3;22;103;251;750;1355
291345;16;20;24;86;14;16;14;32;10;15;18;195;1196;1656
291350;18;15;54;13;151;15;7;13;7;7;15;160;1348;1823
291360;679;740;1121;1194;1011;600;495;443;481;611;715;1529;29405;39024
291370;37;52;84;52;41;61;46;43;41;32;263;400;2698;3850
291380;8;12;7;4;3;0;4;15;3;5;3;230;864;1158
291390;74;83;161;93;95;73;75;70;105;93;76;146;4733;5877
291400;180;167;256;360;198;51;51;48;65;44;228;246;5638;7532
291410;8;9;7;9;14;1;14;9;10;18;14;22;949;1084
291420;1;5;4;1;1;1;3;14;6;8;10;43;352;449
291430;2;2;4;4;3;2;3;12;0;3;162;92;477;766
291440;19;33;26;20;9;15;18;16;12;19;24;32;1227;1470
291450;27;23;31;26;30;46;19;29;43;29;80;386;1800;2569
291460;354;335;315;370;344;249;206;295;299;234;240;834;11870;15945
291465;94;93;78;85;99;92;98;101;66;79;237;588;3120;4830
291470;215;194;164;232;176;118;74;235;131;109;165;2023;7967;11803
291480;992;1272;1353;1116;1051;782;783;768;836;800;991;2573;38263;51580
291490;95;107;215;226;126;192;57;62;53;67;55;188;3526;4969
291500;18;2;8;9;5;6;9;31;1;8;389;234;505;1225
291510;5;5;4;1;11;11;7;5;6;7;3;13;681;759
291520;14;10;27;10;10;25;23;19;30;42;34;472;2488;3204
291530;19;27;38;31;16;17;26;136;16;17;26;136;765;1270
291535;7;3;6;11;10;11;2;8;4;8;27;468;445;1010
291540;7;8;10;6;2;4;3;27;4;4;72;8;765;920
291550;23;26;39;54;25;18;22;9;29;18;25;18;1023;1329
291560;397;300;334;426;472;761;387;381;380;500;484;1219;7134;13175
291570;1;1;1;1;1;0;4;1;8;7;4;29;441;499
291580;18;25;77;28;22;19;19;39;37;33;30;71;2126;2544
291590;15;6;7;7;9;2;9;19;6;6;91;257;369;803
291600;14;14;19;9;19;10;14;10;11;14;17;36;1444;1631
291610;38;22;30;46;37;27;42;27;22;33;530;400;1525;2779
291620;13;7;18;6;14;11;9;12;6;9;54;110;848;1117
291630;13;10;10;16;19;35;12;15;26;20;37;220;892;1325
291640;197;274;267;643;925;230;308;281;302;223;267;334;13405;17656
291650;31;22;22;31;44;67;92;30;13;26;594;308;1860;3140
291660;6;6;20;11;8;4;5;7;2;2;75;120;788;1054
291670;3;1;5;13;1;3;0;5;2;4;0;8;137;182
291680;23;38;60;35;722;29;29;19;30;35;97;95;2010;3222
291685;18;29;316;73;105;23;80;21;34;19;39;434;1527;2718
291690;7;4;3;4;4;6;6;10;2;21;4;178;750;999
291700;10;15;6;8;12;9;9;21;29;17;98;296;1519;2049
291710;10;31;87;69;94;33;21;19;15;34;27;398;2189;3027
291720;13;13;7;14;11;7;6;34;16;12;48;67;1184;1432
291730;52;37;39;47;40;32;43;25;23;41;33;258;2072;2742
291733;4;9;11;5;2;5;5;5;8;4;8;11;675;752
291735;235;86;140;188;118;67;75;86;185;199;97;338;2774;4588
291740;6;3;3;7;4;12;1;6;2;3;3;112;681;843
291750;278;220;306;270;236;355;191;166;214;182;171;462;10665;13716
291760;77;77;71;312;71;50;45;104;70;75;115;910;3600;5577
291770;61;75;63;51;38;30;24;41;46;53;492;465;3777;5216
291780;8;13;26;42;9;16;17;25;10;13;11;265;945;1400
291790;28;22;14;94;8;16;10;19;17;13;10;262;698;1211
291800;551;573;859;655;856;757;610;505;617;612;759;1253;22364;30971
291810;44;53;69;30;39;53;41;29;21;22;43;289;2526;3259
291820;1;4;13;13;7;5;5;9;8;6;14;52;813;950
291830;59;9;19;2;9;4;13;17;8;18;528;24;808;1518
291835;5;14;22;14;13;8;34;25;15;13;16;65;1309;1553
291840;1444;1306;1514;1405;1451;1219;1375;1184;1295;1369;3542;3011;36392;56507
291845;7;7;27;8;5;6;9;14;8;9;203;59;525;887
291850;14;5;2;0;2;2;4;1;0;1;5;41;550;627
291855;14;11;18;8;21;14;3;5;3;4;27;121;622;871
291860;5;0;6;4;1;1;4;7;4;2;4;65;809;912
291870;7;8;7;5;3;2;8;13;1;8;151;43;404;660
291875;7;3;7;3;13;4;5;7;0;4;62;24;846;985
291880;43;43;280;178;32;18;22;43;17;18;304;378;1198;2574
